id,node,batchsize,delay,tx,send,round
14,64,1000,6.8596031665802,32000,659,3
14,64,1000,7.218905687332153,40000,678,4
14,64,1000,7.673246383666992,48000,666,5
14,64,1000,7.4940502643585205,56000,681,6
9,64,1000,7.438231706619263,8000,6620,0
9,64,1000,5.424974679946899,16000,6970,1
9,64,1000,6.161104679107666,24000,6510,2
9,64,1000,6.973000526428223,32000,6690,3
9,64,1000,6.955345153808594,40000,6680,4
9,64,1000,7.705200910568237,48000,6710,5
9,64,1000,7.696545600891113,56000,6750,6
22,64,1000,3.764941930770874,8000,6620,0
22,64,1000,10.329538822174072,16000,6960,1
22,64,1000,6.858476161956787,24000,6510,2
22,64,1000,5.215079307556152,32000,6700,3
22,64,1000,7.429424047470093,40000,6670,4
22,64,1000,6.76572585105896,48000,6730,5
22,64,1000,7.23185658454895,56000,6740,6
8,64,1000,7.7643516063690186,8000,6760,0
8,64,1000,5.345062255859375,16000,6830,1
8,64,1000,6.119910478591919,24000,6760,2
8,64,1000,7.060085773468018,32000,6720,3
8,64,1000,7.292908668518066,40000,6830,4
8,64,1000,7.476287126541138,48000,6870,5
8,64,1000,7.369184494018555,56000,6780,6
19,64,1000,4.027890205383301,8000,6670,0
19,64,1000,10.003830194473267,16000,6900,1
19,64,1000,6.891996145248413,24000,6520,2
19,64,1000,5.387805223464966,32000,6510,3
19,64,1000,7.3197808265686035,40000,6670,4
19,64,1000,6.496854066848755,48000,6640,5
19,64,1000,6.66944694519043,56000,6660,6
4,64,1000,5.966497898101807,8000,6660,0
4,64,1000,7.145873546600342,16000,6910,1
4,64,1000,9.851998567581177,24000,6520,2
4,64,1000,4.992309093475342,32000,6510,3
4,64,1000,9.59959101676941,40000,6670,4
4,64,1000,7.045327186584473,48000,6640,5
4,64,1000,6.781450271606445,56000,6660,6
27,64,1000,4.921209335327148,8000,6650,0
27,64,1000,8.602984428405762,16000,6920,1
27,64,1000,5.954326152801514,24000,6510,2
27,64,1000,6.8149425983428955,32000,6520,3
27,64,1000,7.247713088989258,40000,6670,4
27,64,1000,6.764427423477173,48000,6640,5
27,64,1000,6.325283050537109,56000,6660,6
29,64,1000,4.800377607345581,8000,6620,0
29,64,1000,8.751684665679932,16000,6960,1
29,64,1000,5.883887529373169,24000,6510,2
29,64,1000,6.88004732131958,32000,6700,3
29,64,1000,7.385709524154663,40000,6670,4
29,64,1000,6.851099014282227,48000,6720,5
29,64,1000,6.184271335601807,56000,6750,6
31,64,1000,5.164116621017456,8000,6900,0
31,64,1000,8.741514682769775,16000,6720,1
31,64,1000,6.086440324783325,24000,6490,2
31,64,1000,7.330463647842407,32000,6580,3
31,64,1000,7.164468765258789,40000,6780,4
31,64,1000,7.062712669372559,48000,6660,5
31,64,1000,6.324164152145386,56000,6820,6
18,64,1000,3.3250343799591064,8000,6900,0
18,64,1000,10.158179998397827,16000,6740,1
18,64,1000,6.855169057846069,24000,6470,2
18,64,1000,5.486528635025024,32000,6580,3
18,64,1000,7.615617990493774,40000,6780,4
18,64,1000,6.7412238121032715,48000,6660,5
18,64,1000,6.934661865234375,56000,6820,6
5,64,1000,5.74854588508606,8000,6660,0
5,64,1000,7.191251039505005,16000,6910,1
5,64,1000,9.941998481750488,24000,6520,2
5,64,1000,4.570485591888428,32000,6510,3
5,64,1000,9.733211517333984,40000,6670,4
5,64,1000,6.67502236366272,48000,6640,5
5,64,1000,6.7850730419158936,56000,6660,6
24,64,1000,5.399281978607178,8000,666,0
24,64,1000,8.955312490463257,16000,691,1
24,64,1000,5.878530025482178,24000,652,2
24,64,1000,7.3063414096832275,32000,651,3
24,64,1000,7.2985734939575195,40000,667,4
24,64,1000,6.805842876434326,48000,664,5
24,64,1000,6.148855447769165,56000,666,6
20,64,1000,3.8266637325286865,8000,12250,0
20,64,1000,11.447044849395752,16000,12530,1
20,64,1000,8.029088258743286,24000,12160,2
20,64,1000,6.408741235733032,32000,12230,3
20,64,1000,8.727056980133057,40000,12300,4
20,64,1000,7.889788389205933,48000,12330,5
20,64,1000,7.763178586959839,56000,12310,6
7,64,1000,6.311891317367554,8000,1225,0
7,64,1000,8.581505537033081,16000,1253,1
7,64,1000,12.628383159637451,24000,1216,2
7,64,1000,6.288058042526245,32000,1223,3
7,64,1000,10.355645418167114,40000,1230,4
7,64,1000,8.307584047317505,48000,1233,5
7,64,1000,8.335045337677002,56000,1231,6
30,64,1000,4.334103584289551,8000,12370,0
30,64,1000,10.982832670211792,16000,12440,1
30,64,1000,7.475875377655029,24000,12340,2
30,64,1000,9.488154411315918,32000,12350,3
30,64,1000,7.993966579437256,40000,12400,4
30,64,1000,8.647647142410278,48000,12460,5
30,64,1000,7.589783191680908,56000,12440,6
12,64,1000,8.085644006729126,8000,12370,0
12,64,1000,6.292559862136841,16000,12440,1
12,64,1000,7.570717811584473,24000,12340,2
12,64,1000,8.487683296203613,32000,12350,3
12,64,1000,8.513667583465576,40000,12400,4
12,64,1000,9.11783218383789,48000,12460,5
12,64,1000,9.88646388053894,56000,12440,6
28,64,1000,4.264517545700073,8000,12480,0
28,64,1000,10.968371391296387,16000,12310,1
28,64,1000,7.437902927398682,24000,12140,2
28,64,1000,9.48196005821228,32000,12190,3
28,64,1000,7.9308836460113525,40000,12340,4
28,64,1000,8.776306629180908,48000,12260,5
28,64,1000,7.968099117279053,56000,12420,6
25,64,1000,4.630978107452393,8000,1237,0
25,64,1000,10.914588451385498,16000,1243,1
25,64,1000,7.207860231399536,24000,1235,2
25,64,1000,9.26268482208252,32000,1235,3
25,64,1000,8.026628732681274,40000,1240,4
25,64,1000,8.570416688919067,48000,1246,5
25,64,1000,7.76225209236145,56000,1244,6
23,64,1000,3.6533989906311035,8000,12480,0
23,64,1000,11.369849681854248,16000,12330,1
23,64,1000,8.367437839508057,24000,12110,2
23,64,1000,6.494125604629517,32000,12200,3
23,64,1000,9.21182131767273,40000,12340,4
23,64,1000,7.746219158172607,48000,12250,5
23,64,1000,7.791519403457642,56000,12430,6
26,64,1000,4.482795476913452,8000,12370,0
26,64,1000,10.561255931854248,16000,12420,1
26,64,1000,7.388015031814575,24000,12360,2
26,64,1000,9.65593671798706,32000,12350,3
26,64,1000,7.9448747634887695,40000,12400,4
26,64,1000,8.950296640396118,48000,12460,5
26,64,1000,7.877138614654541,56000,12430,6
6,64,1000,5.745993137359619,8000,12370,0
6,64,1000,8.56706166267395,16000,12430,1
6,64,1000,12.513188362121582,24000,12350,2
6,64,1000,6.5797059535980225,32000,12350,3
6,64,1000,9.86074161529541,40000,12400,4
6,64,1000,8.405340671539307,48000,12460,5
6,64,1000,8.150503873825073,56000,12430,6
1,64,1000,5.660406112670898,8000,12370,0
1,64,1000,8.777237176895142,16000,12420,1
1,64,1000,12.090682029724121,24000,12360,2
1,64,1000,6.750661849975586,32000,12350,3
1,64,1000,9.776331186294556,40000,12400,4
1,64,1000,8.369619131088257,48000,12460,5
1,64,1000,8.02963137626648,56000,12430,6
0,64,1000,5.864025592803955,8000,12232,0
0,64,1000,8.673606872558594,16000,12544,1
0,64,1000,12.30022668838501,24000,12160,2
0,64,1000,7.0451719760894775,32000,12256,3
0,64,1000,9.70893907546997,40000,12280,4
0,64,1000,8.515581846237183,48000,12328,5
0,64,1000,8.401782751083374,56000,12328,6
3,64,1000,5.836655139923096,8000,12490,0
3,64,1000,8.879297971725464,16000,12320,1
3,64,1000,12.110432863235474,24000,12110,2
3,64,1000,6.735122203826904,32000,12200,3
3,64,1000,9.909836769104004,40000,12340,4
3,64,1000,8.06047797203064,48000,12250,5
3,64,1000,8.15840458869934,56000,12430,6
15,64,1000,8.190352201461792,8000,12250,0
15,64,1000,6.210345506668091,16000,12530,1
15,64,1000,7.5055012702941895,24000,12160,2
15,64,1000,8.523430347442627,32000,12230,3
15,64,1000,8.522130489349365,40000,12300,4
15,64,1000,9.022529363632202,48000,12330,5
15,64,1000,9.495542049407959,56000,12310,6
16,64,1000,3.6356201171875,8000,12250,0
16,64,1000,11.195526599884033,16000,12530,1
16,64,1000,8.073817491531372,24000,12150,2
16,64,1000,6.867479562759399,32000,12240,3
16,64,1000,8.958101511001587,40000,12300,4
16,64,1000,7.705527067184448,48000,12330,5
16,64,1000,7.81045937538147,56000,12310,6
11,64,1000,8.317678451538086,8000,12352,0
11,64,1000,6.36100172996521,16000,12448,1
11,64,1000,7.372600317001343,24000,12352,2
11,64,1000,8.51950192451477,32000,12352,3
11,64,1000,8.649539470672607,40000,12400,4
11,64,1000,9.184959888458252,48000,12448,5
11,64,1000,9.547857761383057,56000,12448,6
10,64,1000,8.874811887741089,8000,12496,0
10,64,1000,6.3454859256744385,16000,12328,1
10,64,1000,7.333845376968384,24000,12088,2
10,64,1000,8.649494409561157,32000,12208,3
10,64,1000,8.60871434211731,40000,12352,4
10,64,1000,8.85685682296753,48000,12256,5
10,64,1000,9.651610136032104,56000,12424,6
17,64,1000,3.66093111038208,8000,12230,0
17,64,1000,11.559119939804077,16000,12530,1
17,64,1000,8.280679702758789,24000,12130,2
17,64,1000,6.576138019561768,32000,12120,3
17,64,1000,9.076419830322266,40000,12260,4
17,64,1000,7.462535619735718,48000,12240,5
17,64,1000,7.833691596984863,56000,12260,6
2,64,1000,6.070367097854614,8000,12490,0
2,64,1000,9.075117588043213,16000,12320,1
2,64,1000,11.982526063919067,24000,12110,2
2,64,1000,6.614995241165161,32000,12210,3
2,64,1000,9.993808507919312,40000,12330,4
2,64,1000,8.110769510269165,48000,12250,5
2,64,1000,7.784566164016724,56000,12430,6
13,64,1000,9.044483423233032,8000,12250,0
13,64,1000,5.917927980422974,16000,12510,1
13,64,1000,7.654854774475098,24000,12130,2
13,64,1000,8.409276723861694,32000,12110,3
13,64,1000,8.535627603530884,40000,12270,4
13,64,1000,9.387832641601562,48000,12240,5
13,64,1000,9.236751317977905,56000,12260,6
21,64,1000,4.372056007385254,8000,1224,0
21,64,1000,11.767338275909424,16000,1252,1
21,64,1000,7.995175123214722,24000,1213,2
21,64,1000,6.294628858566284,32000,1211,3
21,64,1000,9.248003244400024,40000,1227,4
21,64,1000,7.785871744155884,48000,1224,5
21,64,1000,7.637531995773315,56000,1226,6
14,64,1000,9.087049961090088,8000,1249,0
14,64,1000,5.632089138031006,16000,1232,1
14,64,1000,7.397556304931641,24000,1211,2
14,64,1000,8.33367657661438,32000,1221,3
14,64,1000,8.723341464996338,40000,1233,4
14,64,1000,8.634744644165039,48000,1225,5
14,64,1000,9.503517150878906,56000,1243,6
9,64,1000,8.088841438293457,8000,12250,0
9,64,1000,6.193380832672119,16000,12530,1
9,64,1000,7.573974132537842,24000,12160,2
9,64,1000,8.363230228424072,32000,12230,3
9,64,1000,8.878984451293945,40000,12300,4
9,64,1000,8.667577743530273,48000,12330,5
9,64,1000,8.994748830795288,56000,12310,6
22,64,1000,3.928995132446289,8000,12250,0
22,64,1000,11.479669570922852,16000,12530,1
22,64,1000,8.213811159133911,24000,12150,2
22,64,1000,6.662701606750488,32000,12240,3
22,64,1000,9.621209144592285,40000,12300,4
22,64,1000,7.7612810134887695,48000,12320,5
22,64,1000,7.755940675735474,56000,12320,6
8,64,1000,8.30161428451538,8000,12370,0
8,64,1000,6.598504304885864,16000,12430,1
8,64,1000,7.541902303695679,24000,12350,2
8,64,1000,8.348272323608398,32000,12340,3
8,64,1000,8.468108654022217,40000,12410,4
8,64,1000,8.670140504837036,48000,12460,5
8,64,1000,9.567722797393799,56000,12440,6
19,64,1000,3.9057440757751465,8000,12250,0
19,64,1000,11.557429552078247,16000,12510,1
19,64,1000,8.033733129501343,24000,12130,2
19,64,1000,6.571936368942261,32000,12120,3
19,64,1000,9.393965482711792,40000,12260,4
19,64,1000,8.02655816078186,48000,12240,5
19,64,1000,8.231902837753296,56000,12260,6
4,64,1000,6.414905071258545,8000,12250,0
4,64,1000,8.457904815673828,16000,12510,1
4,64,1000,12.64151906967163,24000,12130,2
4,64,1000,6.5226891040802,32000,12110,3
4,64,1000,10.05040454864502,40000,12270,4
4,64,1000,8.63002061843872,48000,12240,5
4,64,1000,8.442061185836792,56000,12260,6
27,64,1000,4.976794004440308,8000,12250,0
27,64,1000,11.082125425338745,16000,12510,1
27,64,1000,7.247544527053833,24000,12130,2
27,64,1000,9.595695734024048,32000,12110,3
27,64,1000,7.888178825378418,40000,12270,4
27,64,1000,9.285026788711548,48000,12240,5
27,64,1000,7.914338827133179,56000,12260,6
29,64,1000,4.8564441204071045,8000,12250,0
29,64,1000,10.54843544960022,16000,12530,1
29,64,1000,7.344459772109985,24000,12150,2
29,64,1000,9.7342209815979,32000,12240,3
29,64,1000,8.474815130233765,40000,12300,4
29,64,1000,8.275007247924805,48000,12330,5
29,64,1000,7.776171445846558,56000,12310,6
31,64,1000,4.154990196228027,8000,12480,0
31,64,1000,10.897673606872559,16000,12330,1
31,64,1000,7.431783437728882,24000,12120,2
31,64,1000,9.264290571212769,32000,12190,3
31,64,1000,8.386722564697266,40000,12340,4
31,64,1000,8.491076707839966,48000,12260,5
31,64,1000,7.865904808044434,56000,12420,6
18,64,1000,3.602609395980835,8000,12480,0
18,64,1000,11.546553373336792,16000,12330,1
18,64,1000,7.887516498565674,24000,12110,2
18,64,1000,6.552717924118042,32000,12200,3
18,64,1000,9.005040168762207,40000,12340,4
18,64,1000,7.753216743469238,48000,12260,5
18,64,1000,7.55187463760376,56000,12420,6
5,64,1000,6.1819541454315186,8000,12250,0
5,64,1000,8.643329620361328,16000,12510,1
5,64,1000,12.12585997581482,24000,12130,2
5,64,1000,6.577421188354492,32000,12110,3
5,64,1000,10.278563261032104,40000,12270,4
5,64,1000,8.400835752487183,48000,12240,5
5,64,1000,8.499900341033936,56000,12260,6
24,64,1000,4.569825172424316,8000,1225,0
24,64,1000,11.031765222549438,16000,1251,1
24,64,1000,7.174664735794067,24000,1213,2
24,64,1000,9.269692659378052,32000,1211,3
24,64,1000,8.251971244812012,40000,1227,4
24,64,1000,8.747700929641724,48000,1224,5
24,64,1000,7.616847276687622,56000,1226,6
20,64,1000,4.019243001937866,8000,1020,0
20,64,1000,8.204854011535645,16000,1350,1
20,64,1000,5.036329984664917,24000,950,2
20,64,1000,4.5536839962005615,32000,1060,3
20,64,1000,6.393884658813477,40000,1090,4
20,64,1000,5.089226484298706,48000,1130,5
20,64,1000,6.0116868019104,56000,1120,6
7,64,1000,5.462010383605957,8000,102,0
7,64,1000,5.736402988433838,16000,135,1
7,64,1000,7.291009187698364,24000,95,2
7,64,1000,3.8462820053100586,32000,106,3
7,64,1000,7.9484803676605225,40000,109,4
7,64,1000,6.293349742889404,48000,113,5
7,64,1000,5.689132452011108,56000,112,6
30,64,1000,4.475592851638794,8000,1140,0
30,64,1000,7.850956678390503,16000,1260,1
30,64,1000,4.584758520126343,24000,1150,2
30,64,1000,5.572887659072876,32000,1170,3
30,64,1000,6.168754816055298,40000,1160,4
30,64,1000,5.4666688442230225,48000,1270,5
30,64,1000,4.9193220138549805,56000,1240,6
12,64,1000,7.010082244873047,8000,1140,0
12,64,1000,5.577306032180786,16000,1260,1
12,64,1000,4.333891153335571,24000,1150,2
12,64,1000,5.353097677230835,32000,1170,3
12,64,1000,6.125712871551514,40000,1170,4
12,64,1000,6.223423480987549,48000,1260,5
12,64,1000,6.746135234832764,56000,1240,6
28,64,1000,4.252735137939453,8000,1280,0
28,64,1000,7.836082935333252,16000,1130,1
28,64,1000,4.504832029342651,24000,900,2
28,64,1000,5.543246746063232,32000,1000,3
28,64,1000,6.144902229309082,40000,1170,4
28,64,1000,5.57671332359314,48000,1040,5
28,64,1000,4.831212759017944,56000,1220,6
25,64,1000,4.061736106872559,8000,114,0
25,64,1000,8.005748510360718,16000,126,1
25,64,1000,4.564805507659912,24000,115,2
25,64,1000,5.630094528198242,32000,117,3
25,64,1000,6.228023290634155,40000,118,4
25,64,1000,5.660428762435913,48000,125,5
25,64,1000,5.0340797901153564,56000,124,6
23,64,1000,4.554336071014404,8000,1300,0
23,64,1000,8.11184048652649,16000,1120,1
23,64,1000,5.228298664093018,24000,900,2
23,64,1000,4.42470645904541,32000,1000,3
23,64,1000,6.197026014328003,40000,1160,4
23,64,1000,5.095551013946533,48000,1040,5
23,64,1000,5.908859491348267,56000,1230,6
26,64,1000,4.766411542892456,8000,1140,0
26,64,1000,7.943852663040161,16000,1250,1
26,64,1000,4.486173629760742,24000,1160,2
26,64,1000,5.598283052444458,32000,1170,3
26,64,1000,6.347824335098267,40000,1170,4
26,64,1000,5.594088554382324,48000,1260,5
26,64,1000,4.884520530700684,56000,1230,6
6,64,1000,5.808612108230591,8000,1140,0
6,64,1000,5.6136767864227295,16000,1260,1
6,64,1000,7.426345109939575,24000,1150,2
6,64,1000,3.826476812362671,32000,1170,3
6,64,1000,8.021568536758423,40000,1180,4
6,64,1000,6.456737756729126,48000,1250,5
6,64,1000,5.804579257965088,56000,1240,6
1,64,1000,5.62261962890625,8000,1140,0
1,64,1000,5.548449754714966,16000,1260,1
1,64,1000,7.506703615188599,24000,1150,2
1,64,1000,3.813119411468506,32000,1170,3
1,64,1000,7.927402973175049,40000,1170,4
1,64,1000,6.547800540924072,48000,1250,5
1,64,1000,5.695301294326782,56000,1230,6
0,64,1000,5.933629512786865,8000,1032,0
0,64,1000,5.6296937465667725,16000,1344,1
0,64,1000,7.368830919265747,24000,960,2
0,64,1000,3.9998676776885986,32000,1056,3
0,64,1000,7.815799951553345,40000,1080,4
0,64,1000,6.316197872161865,48000,1128,5
0,64,1000,5.648770332336426,56000,1128,6
3,64,1000,5.967905282974243,8000,1300,0
3,64,1000,5.608967542648315,16000,1120,1
3,64,1000,7.43176531791687,24000,900,2
3,64,1000,3.909031391143799,32000,1000,3
3,64,1000,7.839842081069946,40000,1160,4
3,64,1000,6.512780666351318,48000,1040,5
3,64,1000,5.922838926315308,56000,1230,6
15,64,1000,6.748259544372559,8000,1020,0
15,64,1000,5.614234209060669,16000,1350,1
15,64,1000,4.255861282348633,24000,950,2
15,64,1000,5.3989667892456055,32000,1060,3
15,64,1000,6.1619932651519775,40000,1090,4
15,64,1000,5.992426156997681,48000,1130,5
15,64,1000,6.808021545410156,56000,1120,6
16,64,1000,4.242008209228516,8000,1010,0
16,64,1000,7.990732431411743,16000,1350,1
16,64,1000,4.953946828842163,24000,960,2
16,64,1000,4.512242794036865,32000,1060,3
16,64,1000,6.13337254524231,40000,1080,4
16,64,1000,5.026912450790405,48000,1140,5
16,64,1000,6.138439655303955,56000,1120,6
11,64,1000,6.584021806716919,8000,1152,0
11,64,1000,5.686857461929321,16000,1248,1
11,64,1000,4.209501504898071,24000,1152,2
11,64,1000,5.483996868133545,32000,1152,3
11,64,1000,5.999141454696655,40000,1200,4
11,64,1000,5.883887529373169,48000,1248,5
11,64,1000,6.78621506690979,56000,1248,6
10,64,1000,6.799298524856567,8000,1296,0
10,64,1000,5.797120094299316,16000,1128,1
10,64,1000,4.264167070388794,24000,888,2
10,64,1000,5.311276435852051,32000,1008,3
10,64,1000,6.23775577545166,40000,1152,4
10,64,1000,5.6499834060668945,48000,1056,5
10,64,1000,6.814297914505005,56000,1224,6
17,64,1000,3.8944144248962402,8000,1060,0
17,64,1000,8.123064756393433,16000,1300,1
17,64,1000,5.3023011684417725,24000,930,2
17,64,1000,4.490832567214966,32000,910,3
17,64,1000,5.9543585777282715,40000,1070,4
17,64,1000,4.962946891784668,48000,1050,5
17,64,1000,5.881840229034424,56000,1050,6
2,64,1000,5.293692111968994,8000,1300,0
2,64,1000,5.578983306884766,16000,1120,1
2,64,1000,7.467340707778931,24000,910,2
2,64,1000,3.838168144226074,32000,990,3
2,64,1000,7.839348793029785,40000,1150,4
2,64,1000,6.55165696144104,48000,1040,5
2,64,1000,5.5960142612457275,56000,1240,6
13,64,1000,6.786970853805542,8000,1090,0
13,64,1000,5.5561840534210205,16000,1270,1
13,64,1000,4.215512037277222,24000,930,2
13,64,1000,5.551270961761475,32000,910,3
13,64,1000,6.298617362976074,40000,1070,4
13,64,1000,6.212957859039307,48000,1050,5
13,64,1000,6.803101301193237,56000,1040,6
21,64,1000,4.279945373535156,8000,106,0
21,64,1000,8.037227630615234,16000,130,1
21,64,1000,5.306293249130249,24000,93,2
21,64,1000,4.470066070556641,32000,91,3
21,64,1000,6.147583723068237,40000,107,4
21,64,1000,5.071499824523926,48000,105,5
21,64,1000,5.712319612503052,56000,105,6
14,64,1000,6.506962537765503,8000,130,0
14,64,1000,5.68757176399231,16000,112,1
14,64,1000,4.15972900390625,24000,91,2
14,64,1000,5.611711025238037,32000,100,3
14,64,1000,5.989932060241699,40000,114,4
14,64,1000,6.094035387039185,48000,104,5
14,64,1000,6.802908182144165,56000,124,6
9,64,1000,7.07421088218689,8000,1020,0
9,64,1000,5.672238826751709,16000,1350,1
9,64,1000,4.20556116104126,24000,950,2
9,64,1000,5.470941066741943,32000,1060,3
9,64,1000,6.0411376953125,40000,1090,4
9,64,1000,5.994813442230225,48000,1130,5
9,64,1000,6.874039888381958,56000,1120,6
22,64,1000,3.917703151702881,8000,1010,0
22,64,1000,8.125542879104614,16000,1360,1
22,64,1000,5.29695725440979,24000,940,2
22,64,1000,4.409701824188232,32000,1070,3
22,64,1000,6.1723949909210205,40000,1080,4
22,64,1000,5.008711338043213,48000,1140,5
22,64,1000,5.7057507038116455,56000,1110,6
